FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
-89.00,-57.00,-95.00,61.00,347.00,10.31,37.13,0.18,0.05,-5.92,7.59,2023-11-28 19:59:11
-77.00,-57.00,-95.00,65.00,-2.00,9.88,36.56,0.09,0.07,-4.99,7.44,2023-11-28 19:59:11
-101.00,-57.00,-95.00,72.00,-35.00,9.81,36.50,0.12,0.02,-5.67,8.13,2023-11-28 19:59:11
-83.00,-57.00,-95.00,72.00,340.00,9.56,37.13,0.05,0.10,-5.57,7.88,2023-11-28 19:59:12
-74.00,-57.00,-95.00,67.00,-4.00,8.69,39.06,0.25,0.39,-6.13,7.72,2023-11-28 19:59:12
-95.00,-57.00,-95.00,61.00,-60.00,6.31,40.88,0.73,0.86,-6.42,7.28,2023-11-28 19:59:12
-90.00,-57.00,-95.00,52.00,335.00,1.37,41.50,1.06,1.41,-6.39,7.41,2023-11-28 19:59:12
-63.00,-57.00,-95.00,45.00,0.00,-4.87,42.50,1.15,1.04,-6.28,7.46,2023-11-28 19:59:12
-101.00,-57.00,-95.00,42.00,-15.00,-8.50,44.19,0.87,0.87,-7.02,7.10,2023-11-28 19:59:12
-45.00,-57.00,-95.00,40.00,-13.00,-12.81,46.13,1.00,0.86,-7.08,6.78,2023-11-28 19:59:12
-98.00,-57.00,-95.00,42.00,-62.00,-16.62,47.44,0.55,0.61,-6.89,6.71,2023-11-28 19:59:12
-95.00,-57.00,-95.00,53.00,324.00,-17.75,48.44,-0.02,0.19,-6.91,6.34,2023-11-28 19:59:12
-54.00,-57.00,-95.00,66.00,-3.00,-16.62,49.44,-0.46,-0.38,-7.33,5.99,2023-11-28 19:59:12
-98.00,-57.00,-95.00,78.00,-44.00,-14.81,49.56,-0.46,-0.42,-7.28,6.23,2023-11-28 19:59:12
-105.00,-57.00,-95.00,82.00,8.00,-13.06,49.69,-0.30,-0.48,-7.39,6.16,2023-11-28 19:59:12
-106.00,-57.00,-95.00,76.00,9.00,-11.19,49.25,-0.41,-0.53,-6.98,6.42,2023-11-28 19:59:12
-106.00,-57.00,-95.00,70.00,-60.00,-9.13,48.44,-0.26,-0.51,-7.39,6.31,2023-11-28 19:59:12
-106.00,-57.00,-95.00,57.00,324.00,-7.50,46.38,-0.16,-0.47,-7.01,6.84,2023-11-28 19:59:12
-106.00,-57.00,-95.00,50.00,-9.00,-5.81,44.50,-0.30,-0.75,-6.92,7.00,2023-11-28 19:59:12
-101.00,-57.00,-95.00,47.00,-11.00,-2.87,41.88,-0.36,-1.04,-6.32,6.96,2023-11-28 19:59:12
-46.00,-57.00,-95.00,45.00,15.00,0.25,39.50,-0.71,-1.04,-6.02,8.09,2023-11-28 19:59:12
-78.00,-57.00,-95.00,48.00,5.00,4.56,37.44,-0.89,-0.83,-5.40,8.14,2023-11-28 19:59:13
-106.00,-57.00,-95.00,61.00,-40.00,7.25,36.75,-0.73,-0.44,-5.82,8.59,2023-11-28 19:59:13
-106.00,-57.00,-95.00,74.00,107.00,8.88,37.00,-0.28,0.01,-5.77,7.98,2023-11-28 19:59:13
-106.00,-57.00,-95.00,84.00,23.00,8.94,38.13,-0.22,0.28,-6.07,7.21,2023-11-28 19:59:13
-106.00,-57.00,-95.00,84.00,-16.00,8.44,38.81,0.10,0.38,-5.69,7.17,2023-11-28 19:59:13
-90.00,-57.00,-95.00,76.00,0.00,6.81,40.13,0.42,0.49,-6.03,7.46,2023-11-28 19:59:13
-97.00,-57.00,-95.00,68.00,-60.00,4.69,41.81,0.57,0.67,-6.55,7.48,2023-11-28 19:59:13
-89.00,-57.00,-95.00,57.00,331.00,1.37,43.06,0.65,0.95,-6.62,7.49,2023-11-28 19:59:13
-58.00,-57.00,-95.00,50.00,-7.00,-2.50,44.31,0.96,0.96,-6.95,7.09,2023-11-28 19:59:13
-84.00,-57.00,-95.00,45.00,-57.00,-7.81,46.06,1.22,1.17,-6.95,6.64,2023-11-28 19:59:13
-100.00,-57.00,-95.00,44.00,26.00,-12.25,47.19,1.21,0.95,-6.95,6.34,2023-11-28 19:59:13
-61.00,-57.00,-95.00,43.00,-8.00,-15.94,47.75,0.55,0.52,-6.80,6.41,2023-11-28 19:59:13
-101.00,-57.00,-95.00,54.00,-42.00,-16.81,48.25,-0.16,0.09,-6.88,6.48,2023-11-28 19:59:13
-40.00,-57.00,-95.00,66.00,71.00,-16.37,48.94,-0.22,-0.04,-7.51,6.72,2023-11-28 19:59:13
-64.00,-57.00,-95.00,75.00,15.00,-15.75,49.88,-0.19,-0.14,-7.32,6.41,2023-11-28 19:59:13
-99.00,-57.00,-95.00,76.00,221.00,-14.81,50.63,-0.15,-0.21,-7.28,6.00,2023-11-28 19:59:13
-50.00,-57.00,-95.00,71.00,0.00,-14.13,50.69,-0.19,-0.17,-7.39,6.12,2023-11-28 19:59:13
-67.00,-57.00,-95.00,65.00,-7.00,-13.13,50.00,-0.25,-0.27,-7.22,6.03,2023-11-28 19:59:14
-101.00,-57.00,-95.00,56.00,-14.00,-11.75,48.69,-0.41,-0.45,-7.21,6.54,2023-11-28 19:59:14
-25.00,-57.00,-95.00,49.00,18.00,-9.63,46.69,-0.42,-0.43,-6.95,6.88,2023-11-28 19:59:14
-66.00,-57.00,-95.00,45.00,0.00,-8.00,45.31,-0.40,-0.47,-6.91,7.13,2023-11-28 19:59:14
-100.00,-57.00,-95.00,44.00,44.00,-5.69,43.75,-0.57,-0.49,-6.73,7.26,2023-11-28 19:59:14
-61.00,-57.00,-95.00,46.00,-8.00,-3.00,42.13,-0.57,-0.64,-6.40,7.41,2023-11-28 19:59:14
-90.00,-57.00,-95.00,54.00,-59.00,-0.38,40.81,-0.87,-0.71,-5.99,7.24,2023-11-28 19:59:14
-83.00,-57.00,-95.00,65.00,56.00,2.87,39.50,-0.80,-0.59,-5.73,7.67,2023-11-28 19:59:14
-105.00,-57.00,-95.00,73.00,3.00,5.19,39.31,-0.52,-0.38,-6.00,8.19,2023-11-28 19:59:14
-106.00,-57.00,-95.00,79.00,-54.00,5.75,39.44,0.06,0.11,-6.07,7.76,2023-11-28 19:59:14
-106.00,-57.00,-95.00,79.00,347.00,5.31,39.94,0.07,0.23,-6.11,7.52,2023-11-28 19:59:14
-106.00,-57.00,-95.00,72.00,0.00,4.25,40.63,0.31,0.37,-6.20,7.49,2023-11-28 19:59:14
-86.00,-57.00,-95.00,64.00,-55.00,2.94,41.06,0.28,0.49,-6.43,7.32,2023-11-28 19:59:14
-86.00,-57.00,-95.00,54.00,336.00,0.25,41.25,0.82,0.61,-6.73,7.77,2023-11-28 19:59:14
-66.00,-57.00,-95.00,48.00,11.00,-3.75,41.88,0.98,0.68,-6.47,7.60,2023-11-28 19:59:14
-101.00,-57.00,-95.00,43.00,-28.00,-7.87,43.25,1.31,0.95,-6.72,7.27,2023-11-28 19:59:14
-61.00,-57.00,-95.00,45.00,-14.00,-13.44,45.44,1.42,0.95,-6.52,6.68,2023-11-28 19:59:14
-73.00,-57.00,-95.00,55.00,12.00,-17.25,47.94,0.88,0.77,-6.94,6.73,2023-11-28 19:59:14
-101.00,-57.00,-95.00,65.00,-18.00,-19.31,50.00,0.09,0.33,-7.15,5.89,2023-11-28 19:59:15
-24.00,-57.00,-95.00,75.00,61.00,-19.50,51.25,-0.12,-0.03,-7.24,6.00,2023-11-28 19:59:15
-65.00,-57.00,-95.00,84.00,4.00,-18.94,52.19,-0.09,-0.18,-7.50,5.86,2023-11-28 19:59:15
-102.00,-57.00,-95.00,85.00,-50.00,-17.69,52.38,-0.43,-0.47,-7.28,5.76,2023-11-28 19:59:15
-26.00,-57.00,-95.00,80.00,26.00,-15.19,52.19,-0.53,-0.51,-7.51,5.83,2023-11-28 19:59:15
-85.00,-57.00,-95.00,71.00,-57.00,-13.06,51.00,-0.45,-0.46,-7.57,5.87,2023-11-28 19:59:15
-100.00,-57.00,-95.00,60.00,52.00,-11.00,49.06,-0.59,-0.59,-7.20,6.56,2023-11-28 19:59:15
-60.00,-57.00,-95.00,52.00,-7.00,-7.62,46.50,-0.80,-0.82,-6.96,6.87,2023-11-28 19:59:15
-89.00,-57.00,-95.00,46.00,-60.00,-4.56,44.13,-0.35,-0.90,-6.80,7.01,2023-11-28 19:59:15
-100.00,-57.00,-95.00,43.00,102.00,-2.56,42.00,-0.12,-0.61,-6.46,8.01,2023-11-28 19:59:15
-56.00,-57.00,-95.00,50.00,-10.00,-1.37,40.75,-0.29,-0.27,-6.41,8.38,2023-11-28 19:59:15
-82.00,-57.00,-95.00,61.00,-50.00,0.69,39.75,-0.59,-0.36,-6.33,7.84,2023-11-28 19:59:15
-101.00,-57.00,-95.00,68.00,5.00,2.44,39.56,-0.55,-0.30,-6.10,7.66,2023-11-28 19:59:15
-79.00,-57.00,-95.00,72.00,-2.00,4.62,39.94,-0.55,-0.28,-5.83,7.19,2023-11-28 19:59:15
-102.00,-57.00,-95.00,70.00,-41.00,5.25,41.06,0.12,0.08,-6.36,7.55,2023-11-28 19:59:15
-89.00,-57.00,-95.00,65.00,342.00,3.12,42.25,1.05,0.68,-6.37,7.33,2023-11-28 19:59:15
-66.00,-57.00,-95.00,56.00,0.00,-1.87,43.75,1.23,0.92,-6.82,7.50,2023-11-28 19:59:15
-102.00,-57.00,-95.00,48.00,-40.00,-6.00,45.19,1.08,0.85,-7.14,7.12,2023-11-28 19:59:15
-81.00,-57.00,-95.00,43.00,329.00,-10.88,47.13,1.07,0.93,-6.88,6.62,2023-11-28 19:59:16
-85.00,-57.00,-95.00,40.00,-12.00,-14.25,48.50,0.70,0.79,-7.19,6.35,2023-11-28 19:59:16
-106.00,-57.00,-95.00,38.00,-62.00,-17.25,49.69,0.57,0.55,-7.16,6.25,2023-11-28 19:59:16
-94.00,-57.00,-95.00,45.00,318.00,-18.87,50.31,0.21,0.45,-7.03,6.01,2023-11-28 19:59:16
-105.00,-57.00,-95.00,61.00,3.00,-20.06,51.25,0.02,0.16,-7.53,6.05,2023-11-28 19:59:16
-100.00,-57.00,-95.00,69.00,22.00,-20.12,52.06,-0.01,0.07,-7.32,5.84,2023-11-28 19:59:16
-61.00,-57.00,-95.00,76.00,-1.00,-19.87,52.63,-0.18,-0.03,-7.39,5.83,2023-11-28 19:59:16
-87.00,-57.00,-95.00,73.00,-58.00,-19.56,52.50,-0.14,-0.06,-7.15,5.79,2023-11-28 19:59:16
-100.00,-57.00,-95.00,67.00,79.00,-18.69,52.13,-0.66,-0.36,-7.31,5.75,2023-11-28 19:59:16
-49.00,-57.00,-95.00,59.00,-9.00,-15.69,50.44,-0.86,-0.71,-7.24,5.89,2023-11-28 19:59:16
-70.00,-57.00,-95.00,53.00,10.00,-12.19,48.19,-1.23,-0.90,-7.13,6.56,2023-11-28 19:59:16
-101.00,-57.00,-95.00,49.00,-21.00,-7.44,45.00,-0.89,-1.00,-6.67,7.08,2023-11-28 19:59:16
-67.00,-57.00,-95.00,46.00,-7.00,-3.37,42.81,-0.75,-0.86,-6.60,7.50,2023-11-28 19:59:16
-83.00,-57.00,-95.00,46.00,-53.00,-0.69,41.75,-0.38,-0.74,-6.27,7.58,2023-11-28 19:59:16
-92.00,-57.00,-95.00,48.00,321.00,1.31,40.50,-0.31,-0.50,-6.07,7.72,2023-11-28 19:59:16
-101.00,-57.00,-95.00,56.00,0.00,3.00,39.44,-0.31,-0.32,-5.81,7.74,2023-11-28 19:59:16
-102.00,-57.00,-95.00,70.00,-41.00,4.44,39.44,-0.54,-0.15,-6.15,8.01,2023-11-28 19:59:16
-90.00,-57.00,-95.00,75.00,343.00,5.44,39.69,-0.19,0.05,-5.95,7.69,2023-11-28 19:59:16
-79.00,-57.00,-95.00,72.00,-2.00,5.25,40.50,0.04,0.18,-6.16,7.46,2023-11-28 19:59:17
-93.00,-57.00,-95.00,66.00,-58.00,4.25,41.81,0.57,0.48,-6.18,7.20,2023-11-28 19:59:17
-100.00,-57.00,-95.00,58.00,115.00,1.00,43.81,1.08,0.74,-7.03,7.32,2023-11-28 19:59:17
-65.00,-57.00,-95.00,49.00,0.00,-3.37,45.13,1.05,0.87,-6.77,7.21,2023-11-28 19:59:17
-101.00,-57.00,-95.00,44.00,-36.00,-7.44,46.75,1.24,0.89,-7.07,6.69,2023-11-28 19:59:17
-105.00,-57.00,-95.00,41.00,22.00,-12.63,48.69,1.28,0.93,-7.16,6.30,2023-11-28 19:59:17
-106.00,-57.00,-95.00,41.00,-57.00,-17.50,50.25,0.87,0.83,-7.19,6.26,2023-11-28 19:59:17
-100.00,-57.00,-95.00,51.00,34.00,-19.62,51.13,0.17,0.48,-7.08,6.05,2023-11-28 19:59:17
-76.00,-57.00,-94.00,63.00,-7.00,-20.19,52.31,-0.15,0.11,-7.44,5.79,2023-11-28 19:59:17
-73.00,-57.00,-94.00,72.00,21.00,-20.06,53.06,-0.09,-0.06,-7.28,5.47,2023-11-28 19:59:17
-101.00,-57.00,-95.00,72.00,-21.00,-19.44,53.81,-0.03,-0.35,-7.51,5.36,2023-11-28 19:59:17
-31.00,-57.00,-95.00,68.00,71.00,-18.31,53.44,-0.22,-0.35,-7.37,5.61,2023-11-28 19:59:17
-73.00,-57.00,-95.00,60.00,-48.00,-16.44,52.25,-0.54,-0.57,-7.56,5.85,2023-11-28 19:59:17
-99.00,-57.00,-95.00,52.00,161.00,-13.25,50.31,-1.03,-0.94,-7.22,6.25,2023-11-28 19:59:17
-105.00,-57.00,-95.00,48.00,-7.00,-8.38,47.81,-1.00,-1.03,-7.30,6.53,2023-11-28 19:59:17
-101.00,-57.00,-95.00,45.00,-30.00,-3.75,44.38,-1.08,-0.86,-6.33,7.25,2023-11-28 19:59:17
-99.00,-57.00,-95.00,44.00,156.00,0.13,42.13,-1.15,-0.81,-6.63,7.67,2023-11-28 19:59:17
-105.00,-57.00,-95.00,47.00,-5.00,3.44,40.06,-0.53,-0.50,-6.02,7.82,2023-11-28 19:59:17
-105.00,-57.00,-95.00,54.00,-57.00,5.06,39.13,-0.23,-0.29,-5.76,7.71,2023-11-28 19:59:18
-105.00,-57.00,-94.00,60.00,323.00,5.69,38.69,-0.14,0.00,-6.13,7.84,2023-11-28 19:59:18
-105.00,-57.00,-95.00,69.00,0.00,5.75,38.63,0.04,0.06,-5.75,7.74,2023-11-28 19:59:18
-105.00,-57.00,-95.00,74.00,-31.00,5.56,39.38,-0.00,0.03,-6.27,7.64,2023-11-28 19:59:18
-105.00,-57.00,-94.00,77.00,-1.00,5.44,39.88,0.08,0.09,-6.13,7.51,2023-11-28 19:59:18
-105.00,-57.00,-95.00,70.00,-4.00,4.94,40.50,0.17,0.14,-6.33,7.31,2023-11-28 19:59:18
-105.00,-57.00,-94.00,63.00,306.00,3.94,41.19,0.21,0.27,-6.04,7.42,2023-11-28 19:59:18
-57.00,-57.00,-95.00,53.00,-7.00,2.25,41.69,0.70,0.53,-6.79,8.35,2023-11-28 19:59:18
-68.00,-57.00,-95.00,47.00,-36.00,-1.50,42.44,1.27,0.77,-6.51,7.91,2023-11-28 19:59:18
-101.00,-57.00,-95.00,44.00,-7.00,-5.06,43.69,0.81,0.67,-6.99,7.22,2023-11-28 19:59:18
-98.00,-57.00,-95.00,42.00,-14.00,-8.88,45.06,1.10,0.72,-6.50,6.71,2023-11-28 19:59:18
-105.00,-57.00,-94.00,47.00,-61.00,-12.88,46.69,0.62,0.75,-7.05,6.81,2023-11-28 19:59:18
-105.00,-57.00,-94.00,59.00,336.00,-14.50,47.94,0.23,0.35,-7.08,6.58,2023-11-28 19:59:18
-105.00,-57.00,-94.00,69.00,2.00,-15.44,49.38,-0.05,0.31,-6.83,6.48,2023-11-28 19:59:18
-105.00,-57.00,-94.00,77.00,-10.00,-15.63,51.06,-0.20,-0.01,-7.55,6.00,2023-11-28 19:59:18
-29.00,-57.00,-94.00,73.00,26.00,-14.50,51.19,-0.56,-0.32,-7.38,5.88,2023-11-28 19:59:18
-67.00,-57.00,-94.00,69.00,9.00,-11.69,50.50,-0.70,-0.67,-7.32,6.10,2023-11-28 19:59:18
-102.00,-57.00,-95.00,59.00,-43.00,-8.50,48.75,-1.03,-0.81,-7.21,6.24,2023-11-28 19:59:18
-86.00,-57.00,-94.00,50.00,338.00,-4.37,45.50,-0.91,-0.83,-6.81,6.75,2023-11-28 19:59:19
-62.00,-57.00,-94.00,43.00,-7.00,-0.94,42.75,-0.87,-0.90,-6.39,7.28,2023-11-28 19:59:19
-101.00,-57.00,-94.00,41.00,-22.00,2.62,39.81,-0.61,-0.83,-5.84,7.83,2023-11-28 19:59:19
-97.00,-57.00,-94.00,48.00,-6.00,4.94,38.25,-0.41,-0.40,-5.40,8.22,2023-11-28 19:59:19
-100.00,-57.00,-94.00,68.00,8.00,7.00,38.31,-0.54,-0.23,-5.97,8.41,2023-11-28 19:59:19
-105.00,-57.00,-94.00,78.00,342.00,7.06,39.94,0.25,0.26,-6.30,7.80,2023-11-28 19:59:19
-100.00,-57.00,-94.00,77.00,0.00,5.94,41.25,0.08,0.41,-6.15,7.07,2023-11-28 19:59:19
-102.00,-57.00,-94.00,70.00,-54.00,4.37,42.31,0.45,0.43,-6.56,7.05,2023-11-28 19:59:19
-100.00,-57.00,-95.00,59.00,39.00,1.69,43.00,0.93,0.67,-6.69,7.16,2023-11-28 19:59:19
-92.00,-57.00,-95.00,48.00,-11.00,-2.56,43.38,1.10,0.88,-6.83,7.31,2023-11-28 19:59:19
-100.00,-57.00,-95.00,42.00,4.00,-6.50,43.88,1.26,0.79,-6.57,7.32,2023-11-28 19:59:19
-100.00,-57.00,-95.00,39.00,84.00,-10.88,45.88,1.00,0.72,-6.89,7.13,2023-11-28 19:59:19
-64.00,-57.00,-95.00,41.00,-13.00,-13.81,48.25,0.64,0.66,-7.35,6.94,2023-11-28 19:59:19
-102.00,-57.00,-95.00,54.00,-55.00,-16.50,51.31,0.25,0.61,-7.33,6.33,2023-11-28 19:59:19
-97.00,-57.00,-95.00,69.00,2.00,-17.50,54.31,-0.16,0.17,-7.96,5.69,2023-11-28 19:59:19
-77.00,-57.00,-95.00,78.00,11.00,-17.12,55.56,-0.21,-0.07,-7.51,5.25,2023-11-28 19:59:19
-101.00,-57.00,-95.00,81.00,-24.00,-16.44,56.69,-0.30,-0.14,-7.94,5.11,2023-11-28 19:59:19
-55.00,-57.00,-95.00,76.00,187.00,-14.69,56.31,-0.68,-0.65,-8.03,5.49,2023-11-28 19:59:19
-64.00,-57.00,-95.00,67.00,0.00,-10.38,54.63,-0.98,-1.20,-7.79,5.40,2023-11-28 19:59:20
-102.00,-57.00,-95.00,57.00,-40.00,-5.31,52.44,-1.32,-1.58,-7.73,5.96,2023-11-28 19:59:20
-87.00,-57.00,-95.00,49.00,65.00,1.62,49.19,-1.20,-1.57,-7.05,6.15,2023-11-28 19:59:20
-101.00,-57.00,-95.00,45.00,-49.00,7.12,46.88,-0.84,-1.08,-6.75,6.85,2023-11-28 19:59:20
-101.00,-57.00,-95.00,44.00,0.00,10.31,45.44,-0.61,-0.73,-6.92,7.60,2023-11-28 19:59:20
-97.00,-57.00,-95.00,51.00,-7.00,13.44,44.50,-0.74,-0.66,-6.00,6.91,2023-11-28 19:59:20
-90.00,-57.00,-95.00,62.00,-54.00,15.94,44.88,-0.53,-0.35,-6.59,7.19,2023-11-28 19:59:20
-100.00,-57.00,-94.00,71.00,29.00,16.44,45.56,-0.11,0.22,-6.60,6.92,2023-11-28 19:59:20
-75.00,-57.00,-94.00,77.00,-1.00,15.94,46.75,0.22,0.24,-6.75,6.69,2023-11-28 19:59:20
-81.00,-57.00,-94.00,74.00,19.00,14.13,48.00,0.54,0.59,-6.95,6.44,2023-11-28 19:59:20
-101.00,-57.00,-95.00,67.00,3.00,11.25,48.94,0.89,0.87,-7.00,6.26,2023-11-28 19:59:20
-83.00,-57.00,-94.00,58.00,-5.00,6.12,49.56,1.44,1.14,-7.27,6.49,2023-11-28 19:59:20
-102.00,-57.00,-95.00,48.00,-58.00,0.56,50.13,1.31,1.24,-7.46,6.52,2023-11-28 19:59:20
-73.00,-57.00,-95.00,43.00,318.00,-4.62,51.00,1.34,1.26,-7.71,6.41,2023-11-28 19:59:20
-66.00,-57.00,-95.00,38.00,-4.00,-10.00,52.38,1.11,0.99,-7.78,6.19,2023-11-28 19:59:20
-101.00,-57.00,-95.00,37.00,-34.00,-13.44,53.50,0.85,0.75,-7.70,6.05,2023-11-28 19:59:20
-62.00,-57.00,-95.00,40.00,218.00,-16.50,54.56,0.34,0.65,-7.30,5.58,2023-11-28 19:59:20
-101.00,-57.00,-94.00,79.00,3.00,-17.62,55.19,-0.52,0.22,-7.62,6.00,2023-11-28 19:59:20
-100.00,-57.00,-94.00,91.00,-59.00,-16.37,56.31,-0.53,-0.38,-8.60,5.43,2023-11-28 19:59:21
-70.00,-57.00,-94.00,80.00,16.00,-14.06,55.75,-0.31,-0.57,-7.28,4.96,2023-11-28 19:59:21
-68.00,-57.00,-95.00,71.00,17.00,-12.19,55.25,-0.38,-0.69,-7.89,5.42,2023-11-28 19:59:21
-101.00,-57.00,-94.00,60.00,-1.00,-8.31,53.13,-1.01,-1.21,-7.84,6.08,2023-11-28 19:59:21
-70.00,-57.00,-95.00,52.00,-6.00,0.69,49.88,-2.55,-2.00,-7.28,5.84,2023-11-28 19:59:21
-85.00,-57.00,-95.00,49.00,-53.00,8.19,47.94,-1.48,-1.73,-6.83,6.26,2023-11-28 19:59:21
-100.00,-57.00,-95.00,46.00,9.00,12.06,45.94,-0.45,-0.59,-6.21,7.07,2023-11-28 19:59:21
-66.00,-57.00,-95.00,46.00,-9.00,14.19,44.94,-0.43,-0.43,-6.66,7.69,2023-11-28 19:59:21
-78.00,-57.00,-95.00,49.00,11.00,15.44,44.44,-0.19,-0.09,-6.33,6.97,2023-11-28 19:59:21
-101.00,-57.00,-94.00,58.00,2.00,15.50,44.56,-0.10,0.17,-6.36,7.17,2023-11-28 19:59:21
-72.00,-57.00,-94.00,71.00,-3.00,15.50,45.44,-0.16,0.12,-7.00,7.30,2023-11-28 19:59:21
-101.00,-57.00,-94.00,77.00,-34.00,15.25,46.69,-0.04,0.19,-6.81,6.65,2023-11-28 19:59:21
-105.00,-57.00,-94.00,73.00,333.00,14.69,48.00,0.10,0.19,-6.74,6.33,2023-11-28 19:59:21
-101.00,-57.00,-94.00,65.00,10.00,13.94,49.13,-0.08,0.39,-6.96,6.01,2023-11-28 19:59:21
-101.00,-57.00,-94.00,57.00,-16.00,13.00,49.56,0.10,0.53,-7.17,6.55,2023-11-28 19:59:21
-42.00,-57.00,-95.00,48.00,22.00,9.75,50.19,0.98,1.04,-7.42,6.40,2023-11-28 19:59:21
-68.00,-57.00,-95.00,46.00,0.00,4.94,50.69,1.34,1.26,-7.45,6.40,2023-11-28 19:59:21
-102.00,-57.00,-94.00,45.00,-45.00,-1.12,51.75,1.27,1.32,-7.56,6.31,2023-11-28 19:59:21
-86.00,-57.00,-95.00,45.00,331.00,-6.25,52.88,1.28,1.21,-7.83,6.11,2023-11-28 19:59:22
-75.00,-57.00,-95.00,59.00,0.00,-11.19,54.56,1.12,0.97,-7.90,6.12,2023-11-28 19:59:22
-101.00,-57.00,-94.00,62.00,-1.00,-14.50,56.38,0.37,0.50,-8.15,5.66,2023-11-28 19:59:22
-41.00,-57.00,-94.00,71.00,8.00,-15.06,57.19,-0.23,0.02,-7.81,5.25,2023-11-28 19:59:22
-105.00,-57.00,-94.00,80.00,-58.00,-12.94,57.44,-0.74,-0.74,-7.87,5.17,2023-11-28 19:59:22
-105.00,-57.00,-94.00,82.00,228.00,-9.25,57.25,-0.93,-1.17,-8.08,5.40,2023-11-28 19:59:22
-105.00,-57.00,-94.00,76.00,-2.00,-3.87,56.44,-0.83,-1.32,-8.07,5.45,2023-11-28 19:59:22
-105.00,-57.00,-94.00,69.00,-14.00,0.06,55.25,-0.70,-1.21,-7.98,5.64,2023-11-28 19:59:22
-105.00,-57.00,-94.00,60.00,28.00,4.44,52.50,-0.80,-1.01,-7.59,5.92,2023-11-28 19:59:22
-105.00,-57.00,-95.00,52.00,-8.00,8.81,49.75,-0.79,-1.04,-7.30,6.43,2023-11-28 19:59:22
-102.00,-57.00,-95.00,50.00,-55.00,12.19,47.75,-0.72,-0.95,-6.78,6.76,2023-11-28 19:59:22
-59.00,-57.00,-95.00,50.00,66.00,15.19,46.06,-0.80,-0.41,-6.91,7.36,2023-11-28 19:59:22
-78.00,-57.00,-94.00,64.00,14.00,16.75,45.81,-0.17,-0.04,-6.65,7.26,2023-11-28 19:59:22
-101.00,-57.00,-94.00,73.00,-14.00,16.44,46.75,0.02,0.34,-6.62,6.42,2023-11-28 19:59:22
-56.00,-57.00,-94.00,73.00,53.00,15.25,47.69,0.28,0.40,-6.60,6.13,2023-11-28 19:59:22
-77.00,-57.00,-94.00,67.00,8.00,13.69,48.69,0.30,0.38,-6.83,6.27,2023-11-28 19:59:22
-102.00,-57.00,-94.00,61.00,-46.00,12.00,49.25,0.68,0.61,-7.21,6.42,2023-11-28 19:59:22
-62.00,-57.00,-95.00,53.00,236.00,7.75,49.63,1.40,1.03,-7.21,6.58,2023-11-28 19:59:23
-66.00,-57.00,-95.00,48.00,3.00,1.69,50.50,1.36,1.26,-7.59,6.74,2023-11-28 19:59:23
-105.00,-57.00,-94.00,45.00,-24.00,-3.69,51.69,1.57,1.46,-8.06,6.27,2023-11-28 19:59:23
-105.00,-57.00,-95.00,43.00,-15.00,-10.75,52.88,1.51,1.45,-7.35,6.04,2023-11-28 19:59:23
-105.00,-57.00,-94.00,46.00,-47.00,-15.75,53.94,0.84,1.11,-7.49,5.93,2023-11-28 19:59:23
-105.00,-57.00,-94.00,58.00,133.00,-19.31,55.31,0.48,0.65,-7.64,5.53,2023-11-28 19:59:23
-105.00,-57.00,-94.00,67.00,-6.00,-21.44,56.50,0.52,0.53,-7.65,5.39,2023-11-28 19:59:23
-105.00,-57.00,-94.00,73.00,4.00,-23.50,57.94,0.39,0.31,-7.58,5.00,2023-11-28 19:59:23
-102.00,-57.00,-94.00,74.00,-10.00,-24.50,58.88,0.10,0.21,-7.75,4.84,2023-11-28 19:59:23
-80.00,-57.00,-94.00,69.00,30.00,-24.69,59.00,-0.13,-0.03,-7.55,4.71,2023-11-28 19:59:23
-92.00,-57.00,-94.00,62.00,0.00,-24.12,58.31,-0.42,-0.28,-7.67,4.64,2023-11-28 19:59:23
-101.00,-57.00,-94.00,55.00,-27.00,-21.81,55.81,-0.81,-0.64,-7.48,5.36,2023-11-28 19:59:23
-69.00,-57.00,-94.00,51.00,-6.00,-17.06,53.31,-1.20,-1.22,-7.58,5.70,2023-11-28 19:59:23
-105.00,-57.00,-95.00,50.00,-59.00,-11.69,50.88,-1.59,-1.38,-7.01,6.53,2023-11-28 19:59:23
-105.00,-57.00,-94.00,53.00,320.00,-4.25,48.94,-1.94,-1.52,-7.12,6.76,2023-11-28 19:59:23
-105.00,-57.00,-94.00,60.00,-6.00,2.62,48.00,-1.68,-1.41,-7.26,6.81,2023-11-28 19:59:23
-98.00,-57.00,-94.00,69.00,-58.00,8.50,47.25,-0.83,-0.81,-6.91,6.91,2023-11-28 19:59:23
-99.00,-57.00,-94.00,75.00,284.00,10.19,47.06,-0.18,-0.19,-7.07,6.55,2023-11-28 19:59:23
-86.00,-57.00,-94.00,81.00,2.00,11.06,46.88,-0.16,0.07,-6.51,6.64,2023-11-28 19:59:24
-101.00,-57.00,-94.00,74.00,-24.00,10.19,47.44,0.28,0.37,-6.78,6.64,2023-11-28 19:59:24
-78.00,-57.00,-94.00,69.00,12.00,7.69,48.38,1.02,1.03,-7.10,6.39,2023-11-28 19:59:24
